2008-04-30T19:44:00Z,Embassy San Jose,"CS, ECON, ETRD, KIPR, PREL"
2008-04-30T12:52:00Z,Embassy Amman,"ECON, ETRD, KIPR, JO"
2008-04-30T07:03:00Z,Embassy Bandar Seri Begawan,"ECON, ETRD, KIPR, BX"
2008-04-29T09:16:00Z,Embassy Tashkent,"ETRD, ECON, KIPR, UZ"
2008-04-29T08:37:00Z,Embassy Prague,"KIPR, ETRD, ECON, PGOV, EZ"
2008-04-29T07:24:00Z,Embassy Madrid,"EFIN, KIPR, KNNP, IR, SP"
2008-04-28T15:48:00Z,Embassy Kingston,"ECON, ETRD, KIPR, USTR, JM, XL"
2008-04-28T01:20:00Z,Embassy Ulaanbaatar,"ETRD, ECON, PGOV, MG, KIPR"
2008-04-27T23:18:00Z,Embassy Bangkok,"ECON, ETRD, KIPR, TH"
2008-04-27T23:17:00Z,Embassy Bangkok,"ECON, ETRD, KIPR, TH"
2008-04-27T09:15:00Z,Embassy Dhaka,"ECON, POL, ETRD, PREL, KIPR, BG"
2008-04-25T12:55:00Z,Embassy Ottawa,"CA, ECON, ETRD, KIPR"
2008-04-25T12:54:00Z,Embassy Vilnius,"ECON, ETRD, KIPR, BO"
2008-04-25T12:38:00Z,Embassy London,"ECON, KIPR, UK, ECPS"
2008-04-25T12:20:00Z,Embassy Ashgabat,"ECON, ETRD, KIPR, TX"
2008-04-25T11:13:00Z,Embassy Astana,"ECON, ETRD, KIPR, KZ"
2008-04-25T10:40:00Z,Embassy Kyiv,"ETRD, KIPR, UP"
2008-04-25T10:08:00Z,Embassy Bangkok,"ECON, ETRD, KIPR, TH"
2008-04-25T07:54:00Z,Consulate Guangzhou,"ETRD, KIPR, ECON, WTRO, PGOV, CH"
2008-04-25T06:55:00Z,Embassy Tokyo,"KIPR, ETRD, WIPO, PREL, JA"
2008-04-25T06:49:00Z,Embassy Kyiv,"ETRD, KIPR, ECON, UP"
2008-04-24T14:12:00Z,Embassy Oslo,"ECON, ETRD, KIPR, NO"
2008-04-24T13:54:00Z,Embassy Sofia,"ECON, KIPR, ETRD, BU"
2008-04-22T02:50:00Z,Consulate Shanghai,"PGOV, PHUM, PREL, ECON, KIPR, CH"
2008-04-21T07:31:00Z,Embassy Madrid,"ECON, EFIN, EPET, KIPR, KNNP, PGOV, SENV, SP"
2008-04-17T06:26:00Z,Embassy Amman,"PREL, TBIO, ETRD, KIPR, JO"
2008-04-16T13:41:00Z,Embassy Tunis,"EAID, KDEM, PGOV, KMPI, KIPR, KPAO, TS"
2008-04-15T06:22:00Z,Embassy Bandar Seri Begawan,"ETRD, KIPR, EAGR, PREL, BX"
2008-04-13T10:43:00Z,Embassy Amman,"EAGR, ETRD, KIPR, JO"
2008-04-09T17:07:00Z,Embassy San Salvador,"ECON, EINV, KIPR, ES"
2008-04-04T09:17:00Z,Embassy Abuja,"ECON, KIPR, PGOV, NI"
2008-04-02T15:51:00Z,Embassy Riyadh,"ECON, ETRD, EINV, KIPR, SA"
2008-04-02T10:28:00Z,Embassy Nicosia,"KIPR, ECON, ETRD, AF, NEA, EUR, EAP, WHA, SA, CY"
2008-04-01T03:42:00Z,Embassy Hanoi,"ECPS, EINV, TINT, ECON, TSPL, KIPR, ELAB, VM"
2008-03-31T02:56:00Z,Embassy Bangkok,"ECON, ETRD, KIPR, TH"
2008-03-28T09:24:00Z,Embassy Hanoi,"ETRD, ECON, EAGR, EFIN, KIPR, EIND, EPET, KTDB, VM"
2008-03-28T06:40:00Z,Consulate Lagos,"KIPR, ECON, PGOV, NI"
2008-03-27T14:24:00Z,Embassy Port Of Spain,"ETRD, KIPR, KCRM, TD"
2008-03-27T08:54:00Z,Embassy Dhaka,"PREL, KIPR, KPKO, GTIP, PREF, BG"
2008-03-26T08:28:00Z,Embassy Hanoi,"ECON, EFIN, ETRD, EINV, KIPR, OVIP, PGOV, VM"
2008-03-25T11:09:00Z,Embassy Moscow,"ECON, ETRD, KIPR, RS"
2008-03-21T11:43:00Z,Embassy Tunis,"ETRD, EINV, ECPS, EFIN, ECON, KIPR, TS"
2008-03-21T09:24:00Z,Embassy Bangkok,"ECON, ETRD, KIPR, EINV, TH"
2008-03-20T13:13:00Z,Embassy Athens,"PGOV, PREL, CJAN, CPAS, ECON, KIPR, GR"
2008-03-20T12:01:00Z,Embassy Tallinn,"ETRD, KIPR, ECON, EUR, EN"
2008-03-19T21:19:00Z,Embassy San Jose,"ECON, ETRD, KIPR, PGOV, PREL, CS"
2008-03-19T16:31:00Z,Embassy Buenos Aires,"ECON, EINV, KIPR, AR"
2008-03-19T04:30:00Z,Embassy Astana,"ETRD, KIPR, ECON, KZ"
2008-03-19T03:07:00Z,Embassy Astana,"ETRD, KIPR, ECON, KZ"
2008-03-17T18:24:00Z,Embassy Buenos Aires,"KIPR, ETRD, ECON, AR"
2008-03-17T16:25:00Z,Embassy Abuja,"PGOV, PREL, KCOR, KIPR, EFIN, ECON, NI"
2008-03-17T14:56:00Z,Embassy Tel Aviv,"TBIO, KIPR, KWBG, KPAL, IS"
2008-03-17T11:33:00Z,Embassy Astana,"ETRD, KIPR, ECON, KZ"
2008-03-17T08:46:00Z,Consulate Guangzhou,"KPAO, SCUL, KIPR, PGOV, PINR, WTRO, ECON, CH"
2008-03-17T02:53:00Z,Embassy Hanoi,"OTRA, ECON, ETRD, EINV, EFIN, KIPR, PREL, PHUM, KIRF, EAIR,"
2008-03-14T15:39:00Z,Embassy Ottawa,"PGOV, ECON, KIPR, KTIA, CA"
2008-03-14T15:04:00Z,Embassy Madrid,"ECON, EINV, ELAB, ENRG, KIPR, SENV, SP"
2008-03-14T11:39:00Z,Embassy Kathmandu,"AORC, ECIN, ECPS, ETRD, KIPR, OTRA, NP"
2008-03-13T13:01:00Z,Embassy Kyiv,"ETRD, KIPR, ECON, UP"
2008-03-13T11:54:00Z,Embassy Tashkent,"PHUM, KIPR, KIRF, PGOV, PINR, PREL, SOCI, UZ"
2008-03-11T12:20:00Z,Embassy Madrid,"ECON, ETRD, KIPR, SP"
2008-03-10T21:25:00Z,Embassy La Paz,"ECON, KIPR, EINV, BL"
2008-03-10T14:24:00Z,Embassy Rabat,"ECON, KIPR, MO"
2008-03-10T10:37:00Z,Embassy Madrid,"ECON, EFIN, EIND, ENIV, ENRG, ETRD, KIPR, SP"
2008-03-07T17:24:00Z,Embassy Port Of Spain,"ETRD, KIPR, KCRM, TD"
2008-03-07T11:19:00Z,Embassy Kyiv,"ETRD, KIPR, ECON, UP"
2008-03-07T09:20:00Z,Embassy Tashkent,"ECON, ELAB, ETRD, KIPR, PGOV, PREL, SOCI, UZ"
2008-03-06T17:39:00Z,Embassy Tunis,"ECON, EFIN, ETRD, EINV, KIPR, TS"
2008-03-06T04:17:00Z,"American Institute Taiwan, Taipei","EFIN, ECON, ETRD, KIPR, TW"
2008-03-06T04:17:00Z,"American Institute Taiwan, Taipei","EFIN, ECON, ETRD, KIPR, TW"
2008-03-05T13:58:00Z,Embassy Islamabad,"ECON, ETRD, KIPR, PREL, PK"
2008-03-05T07:50:00Z,"American Institute Taiwan, Taipei","EFIN, ECON, ETRD, KIPR, TW"
2008-03-05T07:42:00Z,"American Institute Taiwan, Taipei","ETRD, EAGR, ECON, EINV, KIPR, TW"
2008-03-05T07:42:00Z,"American Institute Taiwan, Taipei","ETRD, EAGR, ECON, EINV, KIPR, TW"
2008-03-05T07:24:00Z,Embassy Beirut,"KIPR, ETRD, ECON, PGOV, LE"
2008-03-04T17:55:00Z,Embassy Athens,"ECON, ETRD, GR, KIPR"
2008-03-04T13:34:00Z,Embassy Tallinn,"ETRD, KIPR, ECON, EUR, EN"
2008-03-04T04:01:00Z,Embassy Dhaka,"ECON, POL, ETRD, PREL, KIPR, BG"
2008-03-02T23:40:00Z,Consulate Guangzhou,"ETRD, KIPR, ECON, WTRO, PGOV, CH"
2008-02-29T18:07:00Z,Embassy Ottawa,"CA, ECON, ETRD, KIPR"
2008-02-29T12:43:00Z,Embassy San Salvador,"ECON, ETRD, KIPR, ES"
2008-02-28T13:27:00Z,Embassy Ashgabat,"PGOV, ECON, ETRD, KIPR, TX"
2008-02-28T12:11:00Z,Embassy Minsk,"KIPR, ETRD, ECON, BO"
2008-02-28T10:43:00Z,Embassy Kyiv,"ETRD, KIPR, ECON, UP"
2008-02-28T09:50:00Z,Embassy Dhaka,"KIPR, ECON, ETRD, BG"
2008-02-28T05:35:00Z,Embassy Manila,"ETRD, KIPR, ECON, RP"
2008-02-27T17:01:00Z,Embassy Algiers,"ECON, BEXP, KIPR, ETRD, AG"
2008-02-27T16:08:00Z,Embassy London,"ECON, KIPR, UK, ECPS"
2008-02-27T14:52:00Z,Embassy Sanaa,"ECON, ETRD, KIPR, YM"
2008-02-27T10:20:00Z,Embassy Tallinn,"ETRD, KIPR, EN"
2008-02-27T05:37:00Z,Embassy Baku,"ETDR, ECON, KIPR, USTR, WTRO, PGOV, PREL, AJ"
2008-02-26T23:30:00Z,Embassy Managua,"KIPR, ECON, USTR, NU"
2008-02-26T21:58:00Z,Embassy San Jose,"ETRD, ECON, KIPR, CS"
2008-02-26T11:04:00Z,Embassy Brasilia,"KIPR, ETRD, ECON, BR"
2008-02-26T10:10:00Z,Embassy Buenos Aires,"KIPR, ETRD, ECON, AR"
2008-02-25T17:42:00Z,Embassy Madrid,"ECON, ETRD, KIPR, SP"
2008-02-25T10:43:00Z,Embassy Tunis,"ECON, ETRD, KIPR, TS"
2008-02-25T09:35:00Z,Embassy Jakarta,"KIPR, BEXP, EINV, ECON, ID"
2008-02-24T14:21:00Z,Embassy Algiers,"ECON, ETRD, KIPR, AG"
2008-02-24T04:50:00Z,"American Institute Taiwan, Taipei","ECON, ETRD, KIPR, TW"
2008-02-24T04:50:00Z,"American Institute Taiwan, Taipei","ECON, ETRD, KIPR, TW"
2008-02-23T00:09:00Z,Embassy Bangkok,"ECON, ETRD, KIPR, TH"
2008-02-22T21:27:00Z,Embassy Caracas,"KIPR, VE"
2008-02-22T12:11:00Z,Embassy Mexico,"KIPR, ETRD, ECON"
2008-02-22T09:12:00Z,Embassy Kuala Lumpur,"ETRD, KIPR, MY"
2008-02-22T08:18:00Z,Embassy Nicosia,"KIPR, ECON, ETRD, AF, NEA, EUR, EAP, WHA, SA, CY"
2008-02-22T03:16:00Z,Embassy Wellington,"ECON, ETRD, KIPR, NZ"
2008-02-22T01:56:00Z,Embassy Tashkent,"ECON, ETRD, KIPR, UZ"
2008-02-21T17:15:00Z,Embassy Quito,"KIPR, ETRD, ECON, EC"
2008-02-21T16:48:00Z,Embassy Minsk,"KIPR, ETRD, ECON, BO"
2008-02-21T16:13:00Z,Embassy Kuwait,"KIPR, ECON, ETRD, KU"
2008-02-21T15:42:00Z,Embassy Prague,"KIPR, ETRD, ECON, PGOV, EZ"
2008-02-21T15:29:00Z,Embassy Cairo,"ECON, ETRD, KIPR, EG"
2008-02-21T15:13:00Z,Embassy Santiago,"KIPR, ETRD, PREL, PGOV, CI"
2008-02-21T14:35:00Z,Embassy Sofia,"ECON, KIPR, ETRD, BU"
2008-02-21T13:24:00Z,Embassy Ljubljana,"ECON, ETRD, KIPR, SI"
2008-02-21T13:11:00Z,Embassy Kyiv,"ETRD, KIPR, ECON, UP"
2008-02-21T11:03:00Z,Embassy Warsaw,"ETRD, ECON, KIPR, PL"
2008-02-21T10:16:00Z,Embassy Vienna,"ECON, ETRD, KIPR,  AU"
2008-02-21T09:18:00Z,Consulate Chengdu,"SOCI, PHUM, ECPS, KIPR, CH"
2008-02-21T09:17:00Z,Embassy Abuja,"ETRD, KIPR, PGOV, PREL, NI"
2008-02-21T08:27:00Z,Embassy Bandar Seri Begawan,"ETRD, KIPR, ECON, PREL, BX"
2008-02-21T07:37:00Z,Embassy Lisbon,"ECON, ETRD, KIPR, PO"
2008-02-21T06:03:00Z,Embassy Bucharest,"KIPR, ETRD, ECON, RO"
2008-02-20T18:32:00Z,Embassy Lima,"KIPR, ECON, ETRD, USTR, PE"
2008-02-20T10:21:00Z,Embassy Muscat,"ECON, KIPR, ETRD, MU"
2008-02-20T09:49:00Z,Embassy Hanoi,"KIPR, ECON, ETRD, VM"
2008-02-20T07:25:00Z,Embassy Tokyo,"ECON, KIPR, OTRA, JA"
2008-02-20T01:26:00Z,Embassy Phnom Penh,"ETRD, ECON, KIPR, CB"
2008-02-19T17:57:00Z,Embassy Algiers,"ECON, BEXP, KIPR, ETRD, AG"
2008-02-19T16:37:00Z,Secretary of State,"ECON, ETRD, KIPR, BR"
2008-02-19T13:09:00Z,Embassy Riyadh,"ECON, ETRD, KIPR, SA"
2008-02-15T14:23:00Z,Embassy San Salvador,"ETRD, KIPR, PREL, ES"
2008-02-15T13:34:00Z,Embassy Bratislava,"KIPR, ETRD, ECON, LO"
2008-02-15T12:39:00Z,Embassy Kingston,"ECON, KIPR, USTR, ETRD, XL, JM"
2008-02-14T21:45:00Z,Embassy La Paz,"PGOV, ECON, KIPR, BL"
2008-02-14T10:14:00Z,Embassy Bangkok,"ECON, ETRD, KIPR, TH"
2008-02-12T18:31:00Z,Embassy Accra,"ECON, ETRD, KIPR, GH"
2008-02-11T08:46:00Z,Embassy Madrid,"PREL, PGOV, KOCI, KIPR, ETRD, ECON, KIRF, KJAN, CVIS,"
2008-02-11T01:31:00Z,Consulate Shanghai,"ETRD, ECON, KIPR, CVIS, PREL, BEXP, CH"
2008-02-08T07:46:00Z,Embassy Bangkok,"ECON, ETRD, KIPR, TH"
2008-02-08T06:17:00Z,Embassy Rangoon,"ECON, ETRD, KIPR, BM"
2008-02-07T10:15:00Z,Embassy Warsaw,"ECON, ITRD, KIPR, PL"
2008-02-05T14:14:00Z,Embassy Cairo,"KIPR, ECON, ETRD, EG"
2008-02-05T11:18:00Z,Embassy Athens,"ECON, EINV, KIPR, GR"
2008-02-04T05:46:00Z,Embassy Amman,"ECON, ETRD, KIPR, PGOV, JO"
2008-01-31T20:03:00Z,Secretary of State,"ELAB, ETRD, KIPR, ECON, PREL"
2008-01-31T18:47:00Z,Embassy Port Of Spain,"ETRD, KIPR, KCRM, TD"
2008-01-29T12:36:00Z,Embassy Tashkent,"PGOV, PREL, ECON, KCRM, KIPR, UZ"
2008-01-29T08:21:00Z,Embassy Bandar Seri Begawan,"ETRD, KIPR, PREL, BX"
2008-01-28T01:29:00Z,Embassy Hanoi,"ECON, KIPR, EAID, EINV, ETRD, OTRA, EIND, VM"
2008-01-25T18:39:00Z,Embassy Brasilia,"KIPR, ETRD, ECON, BR"
2008-01-24T14:17:00Z,Embassy Warsaw,"ECON, KIPR, TBIO, ETRD, PL"
2008-01-23T09:48:00Z,"American Institute Taiwan, Taipei","ECON, ETRD, KIPR, TW"
2008-01-22T16:27:00Z,Embassy Tunis,"ETRD, ECON, KIPR, SOCI, TS"
2008-01-22T15:38:00Z,Embassy Prague,"KIPR, ETRD, ECON, PGOV, EZ"
2008-01-18T20:09:00Z,Embassy Madrid,"EAIR, ECON, EFIN, ETTC, KIPR, SENV, SOCI, TBIO, SP"
2008-01-17T06:04:00Z,"American Institute Taiwan, Taipei","EINV, EFIN, ECON, PINR, OPIC, KTDB, USTR, KIPR, TW"
2008-01-16T23:44:00Z,"American Institute Taiwan, Taipei","EINV, EFIN, ECON, PINR, OPIC, KTDB, USTR, KIPR, TW"
2008-01-16T08:37:00Z,Consulate Shanghai,"EINV, ETRD, ELTN, KIPR, ELAB, PHUM, CH"
2008-01-15T23:56:00Z,"American Institute Taiwan, Taipei","EINV, EFIN, ECON, PINR, OPIC, KTDB, USTR, KIPR, TW"
2008-01-11T21:18:00Z,Embassy Ottawa,"ECON, ETRD, KIPR, CA"
2008-01-11T10:12:00Z,"American Institute Taiwan, Taipei","ECON, ETRD, KIPR, TW"
2008-01-11T08:46:00Z,Embassy Tunis,"ECIN, ETRD, EFIN, EINV, KIPR, TS"
2008-01-10T15:03:00Z,Embassy Lusaka,"ECON, ETRD, KIPR, BEXP, KHIV, EAID, ZA"
2008-01-10T05:51:00Z,Embassy Colombo,"BEXP, ETRD, KIPR, CE, MV"
2008-01-09T21:39:00Z,Embassy Santiago,"OPRC, KMDR, KPAO, PGOV, KIPR, ECON, CI"
2008-01-08T19:41:00Z,Secretary of State,"ECON, ETRD, KIPR, EZ"
2008-01-08T07:49:00Z,Embassy Manila,"ECON, ETRD, KIPR, PREL, RP"
2008-01-07T08:55:00Z,Embassy Hanoi,"PREL, ENRG, KIPR, OTRA, OVIP, UNSC, ECON, ENRG, VM"
2008-01-07T08:55:00Z,Embassy Hanoi,"PREL, ENRG, KIPR, OTRA, OVIP, UNSC, ECON, ENRG, VM"
2008-01-04T19:47:00Z,Embassy Madrid,"ECON, EFIN, EIND, ELAB, ELTN, KIPR, PGOV, TBIO, SP"
2007-12-31T17:07:00Z,Embassy Managua,"KIPR, ECON, USTR, NU"
2007-12-31T04:52:00Z,Embassy Kuwait,"ECON, ELAB, KIPR, KU, PGOV, PHUM, PREL, KTFN, TIP"
2007-12-31T03:38:00Z,Embassy Kuwait,"ECON, ETRD, KIPR, PGOV, KU"
2007-12-29T17:10:00Z,Embassy Madrid,"ECON, EFIN, EIND, ELAB, ELTN, KIPR, PGOV, TBIO, SP"
2007-12-28T18:04:00Z,Embassy Madrid,"KIPR, ECON, ETRD, SP"
2007-12-27T16:12:00Z,Embassy Ankara,"ECON, ETRD, KIPR, PGOV, TU"
2007-12-26T23:54:00Z,Secretary of State,"ECON, ETRD, AORC, ASEC, KIPR, OTRA"
2007-12-26T23:54:00Z,Secretary of State,"ECON, ETRD, AORC, ASEC, KIPR, OTRA"
2007-12-26T23:54:00Z,Secretary of State,"ECON, ETRD, AORC, ASEC, KIPR, OTRA"
2007-12-21T16:28:00Z,Embassy Guatemala,"ECON, ETRD, KIPR, PGOV"
2007-12-21T14:44:00Z,Embassy Athens,"ECON, ETRD, KIPR, GR"
2007-12-21T14:12:00Z,Embassy Madrid,"ECON, EFIN, EIND, ELAB, ELTN, KIPR, PGOV, TBIO, SP"
2007-12-20T05:47:00Z,Embassy New Delhi,"BTIO, ECON, EINV, ETRD, KIPR, IN"
2007-12-19T20:55:00Z,Embassy Mexico,"KIPR, ETRD, PINS, MX"
2007-12-18T05:58:00Z,Embassy Amman,"ECON, ETRD, BTIO, EINV, KIPR, JO"
2007-12-17T07:56:00Z,Embassy Rome,"KIPR, ECON, ETRD, IT"
2007-12-14T17:23:00Z,Embassy Madrid,"BEXP, EAGR, ECON, EIND, EINT, EINV, ENRG, KIPR, KNNP,"
2007-12-14T13:55:00Z,Embassy Sofia,"ECON, ETRD, KIPR, AORC, BU"
2007-12-14T10:27:00Z,Embassy Kyiv,"ETRD, KIPR, ECON, UP"
2007-12-12T10:36:00Z,Embassy Riyadh,"ECON, ETRD, KIPR, PGOV, SA"
2007-12-11T15:26:00Z,Embassy Sofia,"ECON, KIPR, BU"
2007-12-11T15:02:00Z,Embassy Ankara,"ECON, EINV, BEXP, KIPR, TU"
2007-12-10T09:43:00Z,Embassy Madrid,"ECON, EWWT, KIPR, PARM, PGOV, SP"
2007-12-07T21:30:00Z,Embassy Ottawa,"ECON, ETRD, KIPR, CA"
2007-12-06T11:36:00Z,Embassy Abuja,"ECON, KIPR, PGOV, NI"
2007-12-05T20:23:00Z,Consulate Toronto,ETRD KCRM KIPR PGOV CA
2007-12-05T10:40:00Z,Embassy Hanoi,"KIPR, ECON, ETRD, VM"
2007-12-05T08:04:00Z,Embassy Rome,"KIPR, ECON, ETRD, PGOV, IT"
2007-12-05T05:26:00Z,Embassy Canberra,"ECON, KIPR, AS"
2007-12-03T13:05:00Z,Embassy Madrid,"EAGR, ECON, ELAB, ENRG, ETRD, KGHG, KIPR, PGOV, SENV"
2007-12-03T06:01:00Z,Consulate Lagos,"ETRD, ECON, KIPR, PGOV, NI"
2007-11-30T16:35:00Z,Embassy Caracas,"KIPR, ETRD, VE"
2007-11-30T11:04:00Z,Embassy Tashkent,"ECON, KIPRZ, WTO, UZ"
2007-11-27T19:58:00Z,Embassy Port Of Spain,"ETRD, KIPR, TD"
2007-11-27T17:24:00Z,Embassy Brasilia,"ETRD, KIPR, EFIN, ECON, BR"
2007-11-27T11:56:00Z,Embassy Port Of Spain,"ETRD, KIPR, TD, XL"
2007-11-26T13:25:00Z,Embassy Madrid,"ECON, EFIN, ELAB, ETRD, KIPR, PTER, SOCI, TBIO, SP,"
2007-11-26T02:39:00Z,Consulate Guangzhou,"ETRD, KIPR, ECON, WTRO, PGOV, CH"
2007-11-25T14:36:00Z,Embassy Riyadh,"ECON, ETRD, KIPR, PGOV, SA"
2007-11-23T13:00:00Z,Embassy Kyiv,"ETRD, KIPR, ECON, UP"
2007-11-23T11:08:00Z,Embassy Abuja,"ECON, KIPR, ETRD, PGOV, NI"
2007-11-23T08:15:00Z,Embassy Tashkent,"KIPR, WTO, UZ"
2007-11-21T09:20:00Z,Embassy Hanoi,"EAIR, ECON, EIND, EINV, ETRD, BEXP, KTEX, OTRA, OVIP, KIPR,"
2007-11-21T06:42:00Z,Embassy Beijing,"ETRD, KIPR, ECON, WTRO, PGOV, CH"
2007-11-21T06:42:00Z,Embassy Beijing,"ETRD, KIPR, ECON, WTRO, PGOV, CH"
2007-11-20T14:25:00Z,Embassy Cairo,"ECON, ETRD, KIPR, EG"
2007-11-19T10:38:00Z,Embassy Madrid,"ECON, EFIN, ELAB, ETRD, KIPR, PTER, SOCI, TBIO, SP,"
2007-11-19T09:03:00Z,Embassy Madrid,"ECON, ETRD, KIPR, PGOV, ADCO, SP"
2007-11-19T08:35:00Z,Consulate Shanghai,"ECON, PGOV, EINV, ETRD, PINR, KIPR, ELAB, CH"
2007-11-19T07:34:00Z,"American Institute Taiwan, Taipei","ETRD, ECON, KIPR, TW"
2007-11-18T09:56:00Z,Embassy Amman,"ECON, ETRD, KIPR, PGOV, JO, IPR"
2007-11-16T09:00:00Z,Embassy Hanoi,"ECON, EIND, EINV, ETRD, BEXP, KTEX, OTRA, OVIP, KIPR, VM"
2007-11-15T15:28:00Z,Embassy Prague,"KIPR, ETRD, ECON, PGOV, EZ"
2007-11-14T15:35:00Z,Embassy Madrid,"EAGR, ECON, EFIN, ELAB, ETRD, KIPR, PTER, SOCI, TBIO,"
2007-11-14T09:04:00Z,Embassy Warsaw,"ETRD, ECON, KIPR, PL"
2007-11-13T15:42:00Z,Embassy San Jose,"ETRD, KIPR, PREL, CS"
2007-11-09T16:16:00Z,Embassy Managua,"KIPR, ECON, PREL, WTO, NU"
2007-11-09T15:03:00Z,Embassy Moscow,"ETRD, KIPR, RS"
2007-11-09T15:03:00Z,Embassy Moscow,"ETRD, KIPR, RS"
2007-11-09T02:56:00Z,Embassy Wellington,"ECON, EFIN, ETRD, KIPR, PREL, NZ"
2007-11-08T14:40:00Z,Embassy Warsaw,"ECON, KIPR, TBIO, ETRD, PL"
2007-11-07T06:55:00Z,Embassy Singapore,"ECON, ETRD, EINV, EFIN, KIPR, ECPS, SN"
2007-11-05T22:35:00Z,"American Institute Taiwan, Taipei","ECON, ETRD, KIPR, TW"
2007-11-03T12:30:00Z,Embassy Riyadh,"ETRD, EINV, KIPR, SA"
2007-11-03T11:17:00Z,Embassy Riyadh,"ECON, ETRD, KIPR, PGOV, SA"
2007-11-02T09:09:00Z,Embassy Bangkok,"ECON, KIPR, TH"
2007-11-01T18:20:00Z,Embassy La Paz,"PGOV, PREL, EINV, KIPR, PINR, BL"
2007-11-01T09:48:00Z,Embassy Bangkok,"ECON, KIPR, TH"
2007-10-31T13:02:00Z,Consulate Sao Paulo,"PGOV, PINR, KCRM, KIPR, SNAR, ETRD, ASEC, BR"
2007-10-30T08:02:00Z,Embassy Vienna,"ECON, ETRD, KIPR, WTRO, WHO"
2007-10-30T06:07:00Z,Embassy Algiers,"ECON, EINV, ETRD, KIPR, AG"
2007-10-30T01:11:00Z,Embassy Tokyo,"ECON, ETRD, KIPR, JA, GE"
2007-10-29T14:33:00Z,Embassy Madrid,"EAIR, ECON, EFIN, EIND, ELAB, KIPR, SP, EINV"
2007-10-29T12:06:00Z,Consulate Lagos,"EIND, KIPR, EAGR, SNAR, NI"
2007-10-27T13:26:00Z,Embassy Riyadh,"ETRD, EINV, KIPR, SA"
2007-10-26T17:45:00Z,Embassy Brasilia,"KIPR, ETRD, ECON, BR"
2007-10-26T16:34:00Z,Embassy Berlin,"ECON, ETRD, KIPR, WTRO, WHO"
2007-10-26T08:52:00Z,USEU Brussels,"ECIN, KIPR, ECPS, EINT, ETRD, EINV, ECON, EUN"
2007-10-26T06:34:00Z,Embassy Hanoi,"ECON, EAGR, EAID, EINV, ETRD, OTRA, EIND, KIPR, PGOV, VM"
2007-10-25T15:48:00Z,Embassy Rabat,"ECON, ETRD, KIPR, WHO, MO"
2007-10-25T06:49:00Z,Embassy Warsaw,"ETRD, ECON, KIPR, EINV, PL"
2007-10-24T13:54:00Z,Embassy Riyadh,"ETRD, EINV, KIPR, SA"
2007-10-23T18:11:00Z,Embassy Ottawa,"ETRD, ECON, KIPR, CA"
2007-10-22T19:03:00Z,Embassy Ottawa,"ECON, ETRD, KIPR"
2007-10-22T07:14:00Z,Embassy Madrid,"EAIR, ECON, EFIN, EIND, ELAB, KIPR, SP, EINV"
2007-10-19T21:14:00Z,Embassy Caracas,"PGOV, KIPR, PHUM, KDEM, ECON VE"
2007-10-19T08:52:00Z,Embassy Rome,"ECON, ETRD, KIPR, PREL, IT"
2007-10-18T08:23:00Z,Embassy Tokyo,"ECON, ETRD, PREL, ETTC, KIPR, JA, CH"
2007-10-17T15:08:00Z,Embassy Madrid,"EAIR, ECON, EFIN, EIND, ELAB, KIPR, SP, EINV"
2007-10-17T13:04:00Z,Embassy Bridgetown,ECON ETRD AORC ASEC KIPR OTRA XL
2007-10-16T23:30:00Z,Embassy Hanoi,"ECPS, ECON, ETRD, KIPR, VM"
2007-10-15T14:04:00Z,Embassy La Paz,"ECON, EMIN, EINV, EIND, PINR, PGOV, KCRM, KIPR, BL"
2007-10-08T05:22:00Z,Embassy Muscat,"ECON, ETRD, KIPR, MU"
2007-10-05T09:27:00Z,Embassy Hanoi,"ETRD, ECPS, KTEX, ECON, WTRO, KIPR, VM"
2007-10-05T07:47:00Z,Embassy Beijing,"PGOV, PROP, PHUM, SOCI, KCUL, KIPR, CH, TW, HK, JA, RP"
2007-10-04T15:19:00Z,Embassy Hanoi,"ECPS, ECON, ETRD, KIPR, VM"
2007-10-04T01:56:00Z,Embassy Singapore,"EINV, ETRD, KIPR, ECON, SN"
2007-10-03T00:47:00Z,Embassy Singapore,"ETRD, EFIN, EINV, ECPS, SENV, KIPR, ECON, SN"
2007-10-02T01:04:00Z,Embassy Singapore,"ETRD, EINV, KIPR, ECON, SN"
2007-10-01T17:57:00Z,Embassy Caracas,"ECON, PGOV, KIPR, VE"
2007-10-01T12:54:00Z,Embassy Minsk,"KIPR, EINT, PGOV, SCUL, BO"
2007-10-01T07:49:00Z,Embassy Kuala Lumpur,"ETRD, EINV, KIPR, MY"
2007-09-30T12:11:00Z,Embassy Amman,"ECON, ETRD, KIPR, PGOV, JO"
2007-09-27T12:31:00Z,Embassy Abuja,"ECON, KIPR, ETRD, NI"
2007-09-27T12:31:00Z,Embassy Abuja,"KIPR, ETRD, ECON, PGOV, NI"
2007-09-25T05:28:00Z,Consulate Lagos,"ECON, EFIN, EINV, ETRD, KIPR, PGOV, NI"
2007-09-21T15:14:00Z,Embassy Bogota,"ECON, ETRD, KIPR, CO"
2007-09-20T14:34:00Z,Embassy Rome,"AORC, ETRD, KIPR, PGOV, WIPO, IT"
2007-09-20T12:46:00Z,Embassy Hanoi,"ECON, ETRD, ENRG, PREL, PGOV, PHUM, KIPR, EAID, VM"
